Date,Open,High,Low,Close,Adj Close,Volume
2017-11-02,514.700012,518.849976,496.149994,506.200012,457.436401,589288
2017-11-03,507.000000,518.599976,495.000000,497.200012,449.303406,705372
2017-11-06,498.500000,504.350006,485.750000,492.299988,444.875427,458022
2017-11-07,494.000000,496.450012,455.200012,468.399994,423.277771,984576
2017-11-08,469.000000,482.600006,465.000000,474.600006,428.880524,713702
2017-11-09,483.000000,494.299988,480.000000,490.350006,443.113312,1495774
2017-11-10,490.100006,490.299988,480.250000,483.799988,437.194244,665225
2017-11-13,483.000000,485.500000,460.000000,467.049988,422.057831,426861
2017-11-14,464.500000,473.000000,447.500000,451.350006,407.870270,611364
2017-11-15,450.000000,450.549988,425.100006,430.000000,388.576935,780073
2017-11-16,432.200012,462.299988,431.850006,458.100006,413.970001,1336840
2017-11-17,462.850006,467.500000,454.049988,456.549988,412.569305,779855
2017-11-20,456.000000,456.399994,448.000000,449.700012,406.379211,309428
2017-11-21,453.500000,458.450012,447.149994,452.399994,408.819122,571696
2017-11-22,453.899994,462.500000,446.149994,460.899994,416.500275,578267
2017-11-23,458.000000,460.700012,451.549988,453.549988,409.858307,367833
2017-11-24,454.000000,456.850006,449.149994,451.049988,407.599121,401083
2017-11-27,451.799988,464.799988,450.299988,463.149994,418.533508,640979
2017-11-28,464.299988,464.950012,452.500000,454.350006,410.581268,714343
2017-11-29,455.399994,461.250000,452.000000,454.200012,410.445709,455689
2017-11-30,453.000000,455.000000,438.000000,442.399994,399.782410,843261
2017-12-01,449.000000,450.750000,437.000000,440.500000,398.065460,418230
2017-12-04,441.700012,446.350006,435.450012,439.950012,397.568451,224599
2017-12-05,439.950012,440.950012,430.350006,438.299988,396.077393,484715
2017-12-06,437.799988,441.950012,428.750000,430.799988,389.299866,516737
2017-12-07,433.000000,437.100006,431.850006,434.950012,393.050110,267914
2017-12-08,435.000000,446.799988,435.000000,439.250000,396.935883,457008
2017-12-11,439.950012,444.850006,436.100006,437.799988,395.625549,411038
2017-12-12,437.950012,440.899994,430.000000,431.450012,389.887238,242384
2017-12-13,430.000000,430.000000,409.000000,413.000000,373.214600,1325259
2017-12-14,417.000000,426.700012,414.000000,422.100006,381.437988,1017541
2017-12-15,426.000000,432.399994,424.899994,429.649994,388.260681,394785
2017-12-18,422.549988,443.950012,412.250000,439.850006,397.478088,765312
2017-12-19,441.950012,447.250000,440.750000,444.600006,401.770508,371199
2017-12-20,444.600006,449.799988,441.100006,444.750000,401.906036,312358
2017-12-21,445.000000,477.000000,445.000000,472.200012,426.711731,1702236
2017-12-22,469.299988,471.500000,460.000000,463.399994,418.759399,585421
2017-12-26,465.950012,472.649994,459.950012,463.850006,419.166107,578429
2017-12-27,464.200012,479.000000,462.500000,476.149994,430.281189,1234849
2017-12-28,479.700012,483.950012,471.149994,473.850006,428.202759,601464
2017-12-29,475.450012,484.000000,472.299988,474.649994,428.925720,425163
2018-01-01,474.899994,478.600006,468.049988,470.299988,424.994720,155817
2018-01-02,471.000000,474.500000,450.850006,458.899994,414.692963,599045
2018-01-03,460.000000,463.000000,455.899994,457.350006,413.292297,346999
2018-01-04,460.899994,465.000000,454.500000,461.950012,417.449158,558723
2018-01-05,461.950012,473.950012,461.899994,471.649994,426.214722,508207
2018-01-08,471.649994,478.299988,465.549988,470.350006,425.039948,980342
2018-01-09,473.500000,476.399994,468.299988,471.600006,426.169495,459443
2018-01-10,472.000000,475.450012,454.000000,455.450012,411.575287,1038447
2018-01-11,455.299988,457.399994,448.799988,451.100006,407.644348,1057873
2018-01-12,452.000000,455.649994,447.000000,451.500000,408.005798,414216
2018-01-15,455.600006,460.299988,451.799988,453.149994,409.496857,706309
2018-01-16,456.000000,457.899994,435.799988,438.600006,396.348511,489050
2018-01-17,439.000000,439.500000,424.350006,432.250000,390.610229,992590
2018-01-18,436.000000,444.950012,425.850006,431.200012,389.661377,468250
2018-01-19,431.200012,437.799988,424.549988,434.250000,392.417511,390996
2018-01-22,436.000000,438.700012,429.549988,433.250000,391.513855,565922
2018-01-23,434.399994,442.850006,432.000000,435.500000,393.547119,612008
2018-01-24,436.000000,437.100006,424.500000,427.149994,386.001526,693198
2018-01-25,436.000000,436.000000,424.100006,425.950012,384.917084,884228
2018-01-29,428.100006,432.100006,418.149994,419.799988,379.359528,433636
2018-01-30,417.000000,426.799988,400.750000,422.250000,381.573517,1088278
