Date,Open,High,Low,Close,Adj Close,Volume
2017-11-02,1195.000000,1245.000000,1156.000000,1231.199951,1211.107666,66902
2017-11-03,1230.000000,1230.000000,1179.500000,1195.699951,1176.186768,27200
2017-11-06,1210.000000,1210.000000,1171.050049,1179.000000,1159.759521,10507
2017-11-07,1184.000000,1252.900024,1146.199951,1226.050049,1206.041870,59662
2017-11-08,1220.000000,1232.849976,1170.050049,1212.300049,1194.952637,89635
2017-11-09,1221.000000,1221.000000,1190.500000,1216.199951,1198.796753,22917
2017-11-10,1214.550049,1217.949951,1180.000000,1196.650024,1179.526733,12702
2017-11-13,1176.150024,1206.949951,1175.000000,1180.349976,1163.459839,8468
2017-11-14,1169.000000,1217.949951,1150.000000,1171.199951,1154.440674,37903
2017-11-15,1171.900024,1194.500000,1148.050049,1166.599976,1149.906494,26858
2017-11-16,1174.599976,1184.000000,1162.000000,1172.849976,1156.067261,10800
2017-11-17,1182.099976,1190.000000,1151.300049,1182.199951,1165.283447,21666
2017-11-20,1199.000000,1218.949951,1165.150024,1207.599976,1190.319824,25109
2017-11-21,1207.000000,1220.000000,1177.500000,1201.150024,1183.962402,67310
2017-11-22,1196.000000,1213.849976,1192.050049,1204.900024,1187.658569,11394
2017-11-23,1213.000000,1228.949951,1195.150024,1204.849976,1187.609253,25387
2017-11-24,1197.000000,1230.000000,1180.000000,1218.400024,1200.965698,57991
2017-11-27,1218.400024,1218.400024,1198.000000,1207.900024,1190.615723,20920
2017-11-28,1209.000000,1347.949951,1180.000000,1266.699951,1248.574097,136780
2017-11-29,1299.900024,1328.900024,1236.500000,1266.400024,1248.278687,108369
2017-11-30,1274.000000,1328.300049,1237.050049,1269.500000,1251.334351,202513
2017-12-01,1288.000000,1319.849976,1261.050049,1289.800049,1271.343750,133310
2017-12-04,1300.000000,1309.949951,1260.150024,1274.550049,1256.312012,41487
2017-12-05,1256.900024,1273.750000,1252.849976,1263.349976,1245.272461,84831
2017-12-06,1286.900024,1286.900024,1240.150024,1249.500000,1231.620239,11228
2017-12-07,1264.000000,1266.400024,1226.000000,1231.800049,1214.173584,15408
2017-12-08,1240.000000,1249.800049,1220.050049,1229.099976,1211.512207,15364
2017-12-11,1237.000000,1239.400024,1198.050049,1207.849976,1190.566284,59105
2017-12-12,1211.500000,1244.500000,1184.650024,1236.599976,1218.904907,139395
2017-12-13,1236.000000,1240.000000,1212.050049,1228.849976,1211.265869,21791
2017-12-14,1230.449951,1239.900024,1210.000000,1231.349976,1213.729980,67974
2017-12-15,1239.000000,1240.000000,1222.099976,1235.000000,1217.327759,35131
2017-12-18,1230.000000,1280.000000,1200.800049,1278.849976,1260.550415,90944
2017-12-19,1285.000000,1313.000000,1270.000000,1300.000000,1281.397827,686339
2017-12-20,1310.000000,1330.000000,1269.050049,1275.900024,1257.642700,331329
2017-12-21,1276.000000,1299.849976,1275.000000,1279.349976,1261.043213,11304
2017-12-22,1280.000000,1295.000000,1275.000000,1285.349976,1266.957275,18045
2017-12-26,1289.000000,1293.949951,1270.300049,1276.650024,1258.381836,9931
2017-12-27,1284.449951,1309.000000,1274.500000,1296.099976,1277.553467,18022
2017-12-28,1301.000000,1374.800049,1277.900024,1312.550049,1293.768311,102394
2017-12-29,1321.000000,1432.900024,1300.900024,1390.599976,1370.701172,169944
2018-01-01,1394.699951,1413.000000,1365.000000,1380.750000,1360.992188,32084
2018-01-02,1390.000000,1392.449951,1315.099976,1345.000000,1325.754028,38654
2018-01-03,1350.000000,1388.900024,1346.050049,1358.349976,1338.912842,28424
2018-01-04,1398.000000,1398.000000,1355.000000,1377.300049,1357.591797,7837
2018-01-05,1386.000000,1434.449951,1373.900024,1414.500000,1394.259399,201861
2018-01-08,1414.500000,1414.500000,1386.000000,1394.800049,1374.841309,48519
2018-01-09,1394.800049,1394.800049,1364.449951,1373.050049,1353.402466,17708
2018-01-10,1371.000000,1431.000000,1370.099976,1411.400024,1391.203735,81600
2018-01-11,1420.000000,1420.000000,1373.150024,1384.750000,1364.935181,51291
2018-01-12,1393.949951,1416.000000,1388.800049,1399.650024,1379.621826,53009
2018-01-15,1419.699951,1422.900024,1355.000000,1362.300049,1342.806519,46979
2018-01-16,1365.000000,1434.000000,1341.150024,1404.750000,1384.648804,81349
2018-01-17,1405.000000,1419.000000,1372.750000,1381.550049,1361.780762,27316
2018-01-18,1402.400024,1402.400024,1355.050049,1364.900024,1345.369141,37708
2018-01-19,1384.949951,1414.949951,1371.300049,1406.550049,1386.423096,25262
2018-01-22,1410.000000,1460.000000,1395.000000,1415.050049,1394.801514,146417
2018-01-23,1406.000000,1428.650024,1380.000000,1389.800049,1369.912598,18152
2018-01-24,1387.349976,1403.900024,1365.900024,1380.199951,1360.450073,75308
2018-01-25,1398.550049,1400.050049,1370.050049,1390.750000,1370.849121,36361
2018-01-29,1390.750000,1400.000000,1371.000000,1389.500000,1369.617065,31766
