Date,Open,High,Low,Close,Adj Close,Volume
2017-11-02,345.850006,349.200012,340.250000,342.649994,321.425690,1340030
2017-11-03,343.000000,346.600006,337.200012,340.399994,319.315033,1051083
2017-11-06,341.000000,345.899994,339.250000,342.549988,321.331879,875130
2017-11-07,346.000000,347.149994,336.049988,340.149994,320.249146,994486
2017-11-08,341.000000,343.149994,337.000000,338.250000,318.460358,408429
2017-11-09,342.000000,349.799988,336.500000,348.450012,328.063568,1129910
2017-11-10,349.450012,350.000000,341.000000,342.100006,322.085083,1000630
2017-11-13,344.000000,344.000000,336.600006,337.450012,317.707062,587578
2017-11-14,336.299988,340.200012,336.299988,337.950012,318.177887,705306
2017-11-15,337.000000,337.850006,329.700012,334.899994,315.306274,1701301
2017-11-16,335.200012,340.000000,331.799988,339.100006,319.260559,669913
2017-11-17,341.000000,341.500000,335.500000,336.500000,316.812744,849992
2017-11-20,336.000000,339.649994,334.700012,337.549988,317.801270,622658
2017-11-21,338.000000,340.750000,338.000000,339.799988,319.919586,766870
2017-11-22,341.000000,341.950012,336.649994,339.350006,319.495941,842038
2017-11-23,342.000000,342.000000,336.549988,340.049988,320.154968,897818
2017-11-24,342.700012,349.200012,340.350006,344.500000,324.344666,1121583
2017-11-27,344.649994,345.649994,338.200012,342.399994,322.367462,838506
2017-11-28,342.399994,345.850006,338.000000,344.899994,324.721222,697992
2017-11-29,345.850006,345.850006,338.149994,339.899994,320.013763,814738
2017-11-30,340.000000,350.899994,336.399994,344.299988,324.156342,4490135
2017-12-01,344.049988,346.750000,338.600006,340.750000,320.814026,894675
2017-12-04,344.399994,344.799988,338.899994,341.450012,321.473114,565552
2017-12-05,340.700012,346.000000,340.000000,344.049988,323.920990,793096
2017-12-06,344.799988,347.950012,340.299988,342.549988,322.508759,1088413
2017-12-07,342.700012,346.399994,340.100006,345.450012,325.239105,494152
2017-12-08,348.000000,352.799988,347.000000,351.149994,330.605621,1075013
2017-12-11,352.500000,352.750000,346.600006,349.549988,329.099182,804547
2017-12-12,349.399994,350.500000,344.250000,348.149994,327.781128,724281
2017-12-13,347.299988,350.899994,344.000000,345.750000,325.521545,492970
2017-12-14,347.950012,347.950012,340.049988,344.200012,324.062164,562831
2017-12-15,344.200012,346.500000,340.600006,342.250000,322.226288,1375982
2017-12-18,340.950012,349.000000,325.000000,347.649994,327.310394,523286
2017-12-19,347.500000,354.250000,347.500000,350.049988,329.569946,1493359
2017-12-20,349.799988,352.899994,345.549988,350.799988,330.276062,942790
2017-12-21,350.799988,352.000000,348.399994,349.649994,329.193329,527045
2017-12-22,350.950012,356.250000,349.100006,353.549988,332.865143,1465697
2017-12-26,354.950012,356.000000,352.100006,353.500000,332.818085,711575
2017-12-27,357.700012,357.700012,351.299988,352.950012,332.300293,705119
2017-12-28,353.000000,353.000000,343.399994,344.799988,324.627075,2812009
2017-12-29,345.000000,350.100006,345.000000,349.700012,329.240448,851154
2018-01-01,351.000000,351.850006,347.700012,349.000000,328.581421,272884
2018-01-02,351.000000,352.000000,346.450012,349.049988,328.628448,595436
2018-01-03,350.000000,360.899994,349.250000,354.649994,333.900848,1819175
2018-01-04,354.149994,356.000000,353.649994,355.000000,334.230347,1107800
2018-01-05,356.000000,360.000000,352.100006,358.200012,337.243103,1200209
2018-01-08,358.200012,362.250000,358.000000,361.350006,340.208771,1129672
2018-01-09,361.000000,361.049988,354.649994,359.350006,338.325836,758032
2018-01-10,359.950012,362.350006,356.100006,357.799988,336.866486,894740
2018-01-11,357.450012,361.250000,356.000000,359.899994,338.843658,557387
2018-01-12,359.799988,360.899994,356.649994,358.149994,337.196075,843519
2018-01-15,360.299988,363.850006,359.000000,361.250000,340.114655,1334475
2018-01-16,363.000000,363.000000,355.200012,358.399994,337.431396,919047
2018-01-17,355.549988,361.950012,352.000000,358.899994,337.902161,1599096
2018-01-18,365.000000,368.600006,361.350006,364.649994,343.315796,1240349
2018-01-19,362.299988,367.350006,358.700012,363.799988,342.515533,565302
2018-01-22,365.149994,368.450012,361.299988,363.100006,341.856506,939881
2018-01-23,364.399994,367.250000,360.350006,364.000000,342.703796,1287281
2018-01-24,363.799988,365.799988,358.500000,359.200012,338.184662,1374753
2018-01-25,359.100006,364.500000,352.000000,353.750000,333.053467,991272
2018-01-29,354.350006,361.000000,354.350006,359.700012,338.655365,1118359
2018-01-30,359.500000,362.000000,356.600006,358.600006,337.619751,774775
2018-01-31,359.350006,360.799988,346.649994,355.600006,334.795197,4361853
2018-02-01,357.350006,358.850006,348.500000,349.700012,329.240448,2438075
2018-02-02,348.000000,353.850006,340.200012,344.450012,324.297577,1350425
2018-02-05,348.200012,349.000000,337.100006,339.100006,319.260559,1270434
2018-02-06,330.600006,341.649994,326.000000,339.250000,319.401825,1948962
2018-02-07,342.149994,347.000000,337.049988,338.350006,318.554504,835895
2018-02-08,339.500000,342.500000,337.200012,340.299988,320.390381,1463375
2018-02-09,337.500000,343.450012,336.000000,340.549988,320.625732,744243
2018-02-12,344.850006,346.500000,340.899994,344.750000,324.580078,919718
2018-02-14,344.500000,347.600006,339.549988,340.750000,320.814026,825559
2018-02-15,342.549988,344.649994,339.000000,339.600006,319.731323,366437
2018-02-16,343.399994,344.750000,341.399994,342.750000,322.697021,871481
2018-02-19,342.899994,344.000000,338.600006,339.350006,319.495941,515046
2018-02-20,339.250000,345.000000,339.250000,340.700012,320.766968,890534
2018-02-21,341.700012,343.100006,333.299988,334.500000,314.929688,1312888
2018-02-22,335.750000,335.799988,326.299988,327.100006,307.962677,2278159
2018-02-23,329.799988,334.399994,324.600006,330.600006,311.257935,2071180
2018-02-26,335.000000,337.399994,331.149994,331.750000,312.340607,778390
2018-02-27,332.049988,334.200012,326.350006,328.100006,308.904175,698699
2018-02-28,328.049988,328.049988,323.649994,325.049988,306.032562,2526442
2018-03-01,326.399994,327.549988,323.750000,325.200012,306.173859,818541
2018-03-05,326.000000,327.200012,322.100006,325.000000,305.985535,5281481
2018-03-06,326.350006,329.600006,321.000000,322.700012,303.820099,678537
2018-03-07,321.200012,326.799988,321.100006,323.399994,304.479095,2118798
2018-03-08,325.299988,328.899994,318.899994,325.049988,306.032562,10405395
2018-03-09,328.600006,334.899994,325.049988,327.250000,308.103851,1796651
2018-03-12,330.049988,333.600006,327.149994,327.750000,308.574615,1508106
2018-03-13,327.750000,333.049988,324.350006,325.149994,306.126740,2618470
2018-03-14,325.000000,326.899994,323.000000,325.000000,305.985535,2212159
2018-03-15,325.100006,327.649994,324.500000,325.049988,306.032562,2053015
2018-03-16,325.049988,326.450012,320.450012,321.250000,302.454926,2715500
2018-03-19,321.549988,325.799988,318.049988,319.700012,300.995636,1008579
2018-03-20,319.000000,321.850006,314.649994,319.350006,300.666107,2312806
2018-03-21,320.000000,326.399994,317.700012,322.450012,303.584747,1446774
2018-03-22,320.799988,324.000000,315.250000,316.950012,298.406494,2546884
2018-03-23,312.850006,320.850006,311.950012,318.200012,299.583344,2284582
2018-03-26,319.799988,321.100006,314.799988,315.549988,297.088348,2439303
2018-03-27,317.100006,327.500000,317.100006,324.850006,305.844299,2876080
2018-03-28,323.700012,334.600006,322.700012,328.399994,309.186584,6429642
2018-04-02,329.000000,337.799988,326.200012,335.899994,316.247833,1249566
2018-04-03,333.950012,339.149994,333.649994,337.700012,317.942505,856565
2018-04-04,338.000000,341.500000,334.000000,335.500000,315.871155,1407850
2018-04-05,337.250000,339.149994,335.450012,336.899994,317.189331,560831
2018-04-06,338.000000,344.000000,336.399994,342.850006,322.791168,1278796
2018-04-09,345.000000,345.899994,340.649994,342.200012,322.179260,1204038
2018-04-10,344.750000,344.750000,335.500000,337.049988,317.330475,768086
2018-04-11,337.049988,345.399994,336.250000,344.399994,324.250549,1244627
2018-04-12,344.950012,347.000000,342.500000,345.000000,324.815399,763270
2018-04-13,345.200012,346.899994,339.450012,340.450012,320.531586,701414
2018-04-16,340.700012,344.450012,339.700012,343.500000,323.403168,669176
2018-04-17,345.000000,347.649994,341.600006,343.750000,323.638550,806533
2018-04-18,347.549988,357.350006,347.500000,355.850006,335.030640,2552706
2018-04-19,359.000000,362.000000,356.100006,358.350006,337.384369,2551633
2018-04-20,356.500000,359.500000,353.049988,355.149994,334.371582,550428
2018-04-23,354.799988,363.350006,353.750000,357.600006,336.678223,993987
2018-04-24,359.649994,362.799988,355.649994,356.899994,336.019165,740202
2018-04-25,358.000000,360.700012,356.100006,358.899994,337.902161,613774
2018-04-26,361.000000,364.000000,355.000000,357.100006,336.207520,1573999
2018-04-27,360.000000,368.899994,358.500000,366.450012,345.010468,1367950
2018-04-30,368.899994,371.950012,367.000000,369.399994,347.787872,917470
2018-05-02,378.700012,383.000000,367.549988,371.799988,350.047394,4642509
2018-05-03,370.500000,374.299988,368.549988,369.899994,348.258606,875515
2018-05-04,370.000000,373.549988,367.000000,370.350006,348.682281,1086906
2018-05-07,370.350006,374.750000,366.799988,369.350006,347.740814,1158622
2018-05-08,370.299988,372.000000,368.600006,369.700012,348.070251,1266845
2018-05-09,369.399994,369.399994,365.250000,368.549988,346.987579,729600
2018-05-10,368.549988,371.950012,367.049988,367.850006,346.328583,1061262
2018-05-11,368.500000,369.899994,364.600006,366.450012,345.010468,919285
2018-05-14,368.600006,372.100006,365.850006,370.500000,348.823517,784431
2018-05-15,371.549988,377.500000,368.399994,370.649994,348.964752,1782317
2018-05-16,369.000000,379.350006,367.049988,373.850006,351.977448,1962889
2018-05-17,376.500000,377.350006,369.600006,371.350006,349.623779,1228856
2018-05-18,371.600006,383.500000,367.100006,374.549988,352.636536,893157
2018-05-21,376.850006,377.500000,370.100006,373.149994,351.318451,1435221
2018-05-22,373.500000,375.250000,366.000000,374.700012,352.777802,1474387
2018-05-23,374.000000,377.649994,366.600006,368.200012,346.658081,1568630
2018-05-24,370.500000,373.850006,366.799988,369.500000,347.882019,1137318
2018-05-25,371.000000,379.750000,370.500000,378.299988,356.167114,1559715
2018-05-28,380.000000,382.000000,375.600006,377.799988,355.696381,1349683
2018-05-29,378.799988,387.000000,375.250000,385.549988,362.992981,1483955
2018-05-30,386.600006,389.250000,380.100006,381.899994,359.556488,2348568
2018-05-31,383.049988,387.000000,380.750000,383.299988,360.874634,3223114
2018-06-01,385.000000,392.299988,382.950012,386.750000,364.122772,1733390
2018-06-04,388.000000,389.299988,384.149994,384.950012,362.428070,926051
2018-06-05,386.700012,386.950012,380.000000,380.899994,358.615021,790381
2018-06-06,382.000000,385.799988,375.299988,378.600006,356.449615,1852078
2018-06-07,379.950012,385.000000,378.500000,383.950012,361.486603,2017889
2018-06-08,384.000000,384.500000,380.500000,382.350006,359.980225,1416758
2018-06-11,383.399994,389.000000,383.350006,386.200012,363.604950,2111468
2018-06-12,387.700012,389.149994,385.299988,387.000000,364.358124,890594
2018-06-13,387.000000,390.049988,385.450012,388.149994,365.440887,1387211
2018-06-14,388.899994,388.899994,382.000000,386.899994,364.264008,655966
2018-06-15,387.850006,387.850006,381.000000,383.850006,361.392426,1370715
2018-06-18,383.649994,389.799988,382.399994,386.399994,363.793243,1639574
2018-06-19,388.000000,388.000000,377.299988,379.850006,357.626434,1043988
2018-06-20,378.149994,384.500000,378.149994,379.799988,357.579407,1215628
2018-06-21,381.200012,386.100006,379.799988,385.600006,363.040100,1033023
2018-06-22,385.600006,386.700012,381.100006,385.149994,362.616364,569600
2018-06-25,385.000000,387.500000,382.399994,384.450012,361.957336,645746
2018-06-26,386.299988,388.000000,383.600006,386.500000,363.887421,804351
2018-06-27,387.750000,396.399994,385.350006,393.500000,370.477844,2173065
2018-06-28,395.000000,395.500000,385.299988,387.450012,364.781860,2014384
2018-06-29,389.350006,392.899994,386.500000,391.450012,368.547821,1551244
2018-07-02,391.450012,391.450012,382.299988,383.700012,361.251251,2244408
2018-07-03,384.500000,387.500000,381.350006,384.750000,362.239807,1893774
2018-07-04,382.000000,383.950012,377.700012,379.750000,362.239807,2452019
2018-07-05,380.899994,381.700012,375.950012,376.799988,364.221344,2379568
2018-07-06,376.750000,380.049988,369.399994,370.000000,357.648376,2777742
2018-07-09,371.200012,379.350006,371.200012,375.149994,362.626434,1796707
2018-07-10,377.149994,380.500000,375.000000,376.250000,363.689728,2008710
2018-07-11,376.750000,382.450012,376.250000,378.700012,366.058014,4187393
2018-07-12,380.700012,382.750000,375.950012,378.100006,365.477997,2464624
2018-07-13,379.700012,380.750000,375.049988,376.100006,363.544739,1577536
2018-07-16,375.000000,376.899994,365.549988,367.299988,355.038452,906673
2018-07-17,369.299988,379.399994,368.100006,377.850006,365.236328,3469146
2018-07-18,378.950012,381.899994,372.049988,374.250000,361.756470,3554218
2018-07-19,374.250000,379.500000,372.500000,375.299988,362.771423,2130414
2018-07-20,373.600006,377.250000,370.299988,373.000000,360.548248,1534917
2018-07-23,375.299988,377.000000,371.850006,373.899994,361.418152,1648451
2018-07-24,374.649994,375.450012,372.100006,373.700012,361.224854,1142955
2018-07-25,373.649994,377.149994,370.149994,371.600006,359.194977,2028167
2018-07-26,370.500000,375.399994,370.500000,373.299988,360.838226,2236860
2018-07-27,374.399994,387.799988,374.399994,386.000000,373.114227,2835864
2018-07-30,391.000000,395.899994,384.200012,393.450012,380.315552,2998129
2018-07-31,396.000000,428.450012,384.649994,421.549988,407.477478,18573319
2018-08-01,423.799988,439.049988,423.700012,432.250000,417.820313,9757456
2018-08-02,431.000000,436.500000,426.049988,428.899994,414.582184,3356054
2018-08-03,422.000000,441.350006,422.000000,436.899994,422.315002,5007266
2018-08-06,437.100006,442.850006,434.100006,436.000000,421.445068,2403824
2018-08-07,436.450012,444.850006,436.450012,443.200012,428.404755,3264114
2018-08-08,445.149994,446.750000,441.549988,445.149994,430.289673,2903147
2018-08-09,443.250000,446.750000,441.100006,445.899994,431.014587,3303838
2018-08-10,443.850006,444.600006,440.000000,442.600006,427.824738,1682527
2018-08-13,439.950012,444.450012,438.399994,441.200012,426.471527,1636383
2018-08-14,440.500000,454.000000,440.500000,453.000000,437.877594,2732923
2018-08-16,451.350006,455.850006,443.700012,444.899994,430.047974,2271009
2018-08-17,447.000000,459.000000,444.000000,456.200012,440.970795,3213894
2018-08-20,456.899994,457.799988,448.299988,453.299988,438.167603,3313045
2018-08-21,454.250000,461.700012,451.799988,458.799988,443.483948,3651453
2018-08-23,465.000000,489.350006,462.100006,483.950012,467.794434,11287480
2018-08-24,483.000000,483.850006,473.649994,475.100006,459.239868,2451638
2018-08-27,475.200012,490.649994,475.200012,481.950012,465.861176,4340143
2018-08-28,483.000000,488.950012,483.000000,485.750000,469.534332,2612757
2018-08-29,486.600006,488.200012,476.649994,477.799988,461.849640,2647406
2018-08-30,477.799988,484.350006,475.399994,479.899994,463.879608,3133686
2018-08-31,482.649994,482.649994,475.049988,478.750000,462.768066,2509851
2018-09-03,481.049988,481.049988,465.000000,466.350006,450.781921,2667557
2018-09-04,465.000000,467.750000,443.700012,448.600006,433.624481,6220706
2018-09-05,445.799988,460.899994,445.799988,456.899994,441.647369,3769921
2018-09-06,457.200012,465.450012,448.500000,454.100006,438.940887,2407025
2018-09-07,456.649994,469.450012,451.000000,468.299988,452.666809,2225030
2018-09-10,468.200012,468.200012,448.049988,449.899994,434.881073,1861480
2018-09-11,449.899994,454.350006,441.700012,443.750000,428.936340,3437600
2018-09-12,445.950012,461.000000,439.399994,454.200012,439.037506,5951399
2018-09-14,458.000000,469.899994,456.649994,468.250000,452.618530,4145878
2018-09-17,468.000000,468.000000,454.049988,461.850006,446.432190,2108447
2018-09-18,462.850006,475.149994,461.850006,470.399994,454.696747,2843314
2018-09-19,470.700012,474.000000,462.500000,466.850006,451.265259,4251592
2018-09-21,465.000000,466.700012,430.149994,455.700012,440.487488,3634800
2018-09-24,452.899994,457.500000,429.000000,432.399994,417.965240,2851579
2018-09-25,430.149994,441.450012,422.000000,437.500000,422.895050,3324143
2018-09-26,440.950012,442.350006,432.049988,436.450012,421.880096,2052494
2018-09-27,438.000000,440.000000,426.399994,437.299988,422.701660,2875616
2018-09-28,441.000000,441.500000,416.549988,426.899994,412.648834,3675960
2018-10-01,425.000000,441.000000,423.049988,439.250000,424.586639,1829837
2018-10-03,440.000000,442.500000,421.600006,425.299988,411.102264,2273144
2018-10-04,419.049988,425.000000,410.100006,415.450012,401.581177,2016129
2018-10-05,412.549988,425.000000,403.950012,420.049988,406.027557,3797505
2018-10-08,421.000000,423.299988,404.850006,409.700012,396.023041,2069981
2018-10-09,409.000000,410.700012,383.799988,392.399994,379.300568,5737986
2018-10-10,394.649994,411.600006,391.549988,405.250000,391.721619,3567594
2018-10-11,391.500000,396.649994,385.000000,393.350006,380.218842,4493264
2018-10-12,397.299988,411.399994,397.299988,407.850006,394.234833,3680197
2018-10-15,411.000000,411.000000,393.049988,396.350006,383.118713,2730907
2018-10-16,398.799988,408.299988,397.950012,406.649994,393.074890,1943053
2018-10-17,409.000000,423.000000,400.750000,403.049988,389.595093,3809686
2018-10-19,404.350006,414.000000,398.000000,404.450012,390.948334,2437432
2018-10-22,408.000000,414.000000,402.799988,404.700012,391.190002,2276552
2018-10-23,399.500000,409.649994,397.000000,400.600006,387.226898,2552727
2018-10-24,404.000000,408.600006,400.600006,405.149994,391.624969,1262996
2018-10-25,403.950012,405.600006,396.000000,398.549988,385.245270,3241540
2018-10-26,395.049988,405.000000,394.000000,398.250000,384.955261,1294180
2018-10-29,400.700012,416.700012,400.000000,409.399994,395.733093,5964529
2018-10-30,405.250000,407.450012,388.200012,396.350006,383.118713,4806534
2018-10-31,398.000000,401.750000,379.500000,384.750000,371.905975,7847341
2018-11-01,384.750000,387.149994,369.399994,370.649994,358.276703,6914459
2018-11-02,373.700012,374.899994,365.450012,369.450012,357.116730,6169192
2018-11-05,369.000000,373.250000,362.600006,366.850006,354.603516,4362441
2018-11-06,368.000000,368.549988,364.000000,365.950012,353.733612,3681999
2018-11-07,368.500000,370.299988,367.200012,369.299988,356.971680,361716
2018-11-09,372.000000,379.899994,367.000000,377.200012,365.846313,3518530
2018-11-12,378.000000,383.450012,374.500000,376.299988,364.973389,3151205
2018-11-13,375.000000,375.000000,366.200012,369.549988,358.426544,3678684
2018-11-14,372.000000,381.100006,369.000000,378.850006,367.446655,3170677
2018-11-15,382.500000,389.850006,375.299988,388.850006,377.145599,3649804
2018-11-16,392.850006,397.000000,388.299988,395.649994,383.740997,3658867
2018-11-19,396.100006,409.899994,393.250000,408.500000,396.204163,3624536
2018-11-20,406.000000,406.450012,393.100006,394.100006,382.237610,1734543
2018-11-21,394.149994,403.450012,394.149994,400.500000,388.445007,1189054
2018-11-22,395.200012,406.250000,395.200012,400.799988,388.735962,3013407
2018-11-26,401.500000,420.049988,399.250000,419.049988,406.436646,5599857
2018-11-27,420.000000,422.250000,413.350006,420.850006,408.182434,3658792
2018-11-28,421.000000,426.549988,413.250000,414.799988,402.314545,2591499
2018-11-29,416.750000,421.049988,411.399994,414.950012,402.460052,2462246
2018-11-30,415.149994,418.399994,406.549988,409.100006,396.786102,4471587
2018-12-03,412.799988,417.799988,407.649994,412.950012,400.520264,1489299
2018-12-04,413.200012,416.000000,405.000000,409.000000,396.689178,2328913
2018-12-05,408.399994,412.700012,401.799988,409.549988,397.222595,2710255
2018-12-06,407.850006,407.850006,395.000000,400.600006,388.541992,2984610
2018-12-07,403.500000,414.200012,401.600006,411.450012,399.065399,2219884
2018-12-10,407.799988,410.799988,402.200012,405.600006,393.391479,1450549
2018-12-11,396.250000,416.299988,396.000000,412.450012,400.035278,2266498
2018-12-12,414.149994,432.950012,413.700012,430.549988,417.590454,4236256
2018-12-13,434.000000,441.000000,430.250000,434.700012,421.615601,3906222
2018-12-14,426.000000,446.299988,426.000000,444.049988,430.684143,3600390
2018-12-17,444.049988,448.750000,438.799988,442.399994,429.083801,3996750
2018-12-18,440.799988,444.950012,438.000000,442.899994,429.568726,2109797
2018-12-19,445.950012,458.799988,445.299988,456.799988,443.050385,4720385
2018-12-20,452.750000,454.000000,440.100006,444.049988,430.684143,2723047
2018-12-21,445.000000,448.500000,434.200012,437.750000,424.573822,2130122
2018-12-24,439.000000,441.950012,424.250000,425.850006,413.031982,3263009
2018-12-26,424.899994,429.799988,414.200012,422.600006,409.879761,7349664
2018-12-27,428.000000,432.000000,422.350006,429.950012,417.008545,3386941
