Date,Open,High,Low,Close,Adj Close,Volume
2017-11-02,96.250000,96.879997,95.599998,96.790001,84.701607,3292200
2017-11-03,97.000000,98.000000,96.339996,97.980003,85.742981,3346700
2017-11-06,97.820000,98.669998,97.669998,98.540001,86.233025,4391700
2017-11-07,98.550003,99.050003,98.279999,98.400002,86.110527,4314600
2017-11-08,98.309998,98.760002,97.889999,98.440002,86.145538,3265600
2017-11-09,97.599998,98.029999,95.629997,97.050003,84.929115,4239800
2017-11-10,96.669998,97.050003,96.400002,96.940002,84.832870,3416700
2017-11-13,96.400002,97.290001,96.349998,97.029999,84.911629,2284000
2017-11-14,96.699997,97.230003,96.349998,96.959999,84.850365,3252600
2017-11-15,96.620003,98.029999,96.279999,96.769997,84.684097,3355600
2017-11-16,97.070000,98.629997,97.050003,98.320000,86.040520,3564400
2017-11-17,98.559998,98.559998,97.610001,97.739998,85.532944,3788200
2017-11-20,97.809998,98.919998,97.800003,98.279999,86.005516,2953700
2017-11-21,98.750000,99.650002,98.650002,99.190002,86.801849,3998500
2017-11-22,99.150002,99.349998,98.070000,98.080002,85.830490,2142000
2017-11-24,98.199997,99.330002,98.190002,99.300003,86.898109,1288300
2017-11-27,98.949997,99.250000,98.610001,98.629997,86.311798,3166300
2017-11-28,99.089996,99.730003,98.620003,99.480003,87.055641,3037400
2017-11-29,99.730003,99.790001,96.449997,96.879997,84.780373,5562200
2017-11-30,97.379997,98.470001,96.699997,97.290001,85.139153,7591200
2017-12-01,96.540001,97.410004,94.720001,97.180000,85.042892,5020500
2017-12-04,97.540001,97.879997,95.269997,95.970001,83.983994,5183800
2017-12-05,95.980003,98.720001,95.360001,96.900002,84.797874,4898100
2017-12-06,96.250000,97.449997,95.870003,97.019997,84.902878,4675500
2017-12-07,97.320000,98.139999,96.940002,97.779999,85.567970,4848200
2017-12-08,98.919998,99.309998,97.779999,98.019997,85.777977,5591400
2017-12-11,98.070000,98.879997,97.769997,98.830002,86.486816,5579200
2017-12-12,98.699997,99.190002,98.230003,98.430000,86.136772,6083100
2017-12-13,98.970001,99.180000,98.209999,98.860001,86.513062,5282100
2017-12-14,98.959999,100.540001,98.779999,100.250000,87.729462,7106700
2017-12-15,101.279999,101.599998,100.070000,101.220001,88.578339,9114800
2017-12-18,102.099998,103.370003,101.650002,103.269997,90.372299,5927700
2017-12-19,103.190002,104.300003,103.080002,104.099998,91.098618,5235700
2017-12-20,104.900002,105.150002,103.480003,104.800003,91.711205,5529800
2017-12-21,105.160004,105.330002,104.010002,104.070000,91.072372,4709100
2017-12-22,104.000000,104.339996,103.639999,104.129997,91.124878,3041300
2017-12-26,103.580002,104.190002,103.059998,104.150002,91.142372,1473800
2017-12-27,104.419998,104.900002,103.980003,104.529999,91.474922,1775600
2017-12-28,104.919998,104.919998,104.220001,104.820000,91.728714,1910700
2017-12-29,104.580002,105.080002,104.419998,104.440002,91.396164,2813300
2018-01-02,105.110001,105.620003,104.500000,105.570000,92.385025,4236200
2018-01-03,105.879997,108.510002,105.599998,108.430000,94.887840,6918900
2018-01-04,108.480003,109.209999,108.050003,108.290001,94.765320,5460400
2018-01-05,108.699997,109.230003,108.290001,109.120003,95.491676,5254900
2018-01-08,108.550003,110.370003,108.410004,109.639999,95.946724,4549400
2018-01-09,109.620003,110.980003,109.080002,110.389999,96.603050,4747800
2018-01-10,109.849998,109.989998,108.209999,109.699997,95.999222,5737400
2018-01-11,110.050003,110.760002,109.430000,110.669998,96.848068,3903700
2018-01-12,110.739998,113.000000,110.580002,112.720001,98.642044,4577800
2018-01-16,113.550003,113.910004,111.940002,112.919998,98.817078,9251500
2018-01-17,113.949997,119.430000,113.510002,119.160004,104.277740,6916700
2018-01-18,119.000000,119.980003,116.000000,116.410004,101.871201,7970300
2018-01-19,117.010002,117.559998,115.709999,116.830002,102.238747,6367300
2018-01-22,117.919998,119.480003,117.459999,119.440002,104.522774,7217400
2018-01-23,120.019997,120.750000,118.900002,119.889999,104.916557,8087100
2018-01-24,111.139999,114.000000,108.680000,109.699997,95.999222,19223900
2018-01-25,110.860001,111.709999,109.080002,110.150002,96.393036,8564800
2018-01-26,110.930000,114.000000,109.540001,113.690002,99.490913,7801600
