Date,Open,High,Low,Close,Adj Close,Volume
2017-11-02,49.529999,50.439999,49.509998,50.419998,43.906132,7902300
2017-11-03,50.150002,50.419998,49.660000,50.020000,43.557808,5916800
2017-11-06,49.880001,50.299999,49.750000,50.139999,43.662304,4844200
2017-11-07,50.259998,50.590000,49.259998,49.389999,43.009205,8823800
2017-11-08,49.209999,49.380001,48.730000,49.040001,42.704414,8435700
2017-11-09,48.779999,49.279999,48.259998,48.820000,42.512844,6189500
2017-11-10,49.009998,49.200001,48.720001,48.759998,42.460594,5436500
2017-11-13,48.250000,48.759998,48.240002,48.630001,42.347397,5730400
2017-11-14,48.369999,48.549999,47.959999,48.380001,42.129684,5968500
2017-11-15,47.840000,48.529999,47.419998,48.099998,41.885849,9749600
2017-11-16,48.389999,48.840000,48.369999,48.599998,42.321262,7789000
2017-11-17,48.290001,48.900002,48.160000,48.700001,42.408344,4992600
2017-11-20,48.910000,49.279999,48.660000,49.110001,42.765373,4574600
2017-11-21,49.610001,49.759998,49.290001,49.380001,43.000496,6037000
2017-11-22,49.340000,49.619999,49.070000,49.090000,42.747963,3785900
2017-11-24,49.299999,49.389999,49.040001,49.060001,42.721840,2692900
2017-11-27,48.980000,49.320000,48.709999,49.000000,42.669586,5025600
2017-11-28,49.150002,50.529999,48.930000,50.400002,43.888714,9001200
2017-11-29,50.910000,51.820000,50.799999,51.320000,44.689854,9441100
2017-11-30,51.820000,52.580002,51.340000,51.610001,44.942387,12158200
2017-12-01,51.880001,52.240002,50.720001,51.950001,45.238468,10014000
2017-12-04,53.110001,53.369999,52.669998,52.680000,45.874161,10640100
2017-12-05,52.869999,52.939999,51.799999,52.009998,45.290718,7959700
2017-12-06,51.660000,52.360001,51.439999,51.689999,45.012062,7701600
2017-12-07,51.340000,52.730000,51.259998,52.349998,45.586800,8765600
2017-12-08,52.990002,52.990002,52.150002,52.889999,46.057034,6488900
2017-12-11,52.570000,52.889999,52.529999,52.770000,45.952530,6316900
2017-12-12,53.259998,54.099998,52.730000,53.849998,46.893002,8152000
2017-12-13,53.959999,54.250000,53.119999,53.180000,46.309563,10568400
2017-12-14,53.400002,53.799999,52.630001,52.639999,45.839329,8190100
2017-12-15,53.049999,53.430000,52.700001,53.099998,46.239902,12708000
2017-12-18,53.869999,53.889999,52.980000,53.240002,46.361820,8443000
2017-12-19,53.540001,53.590000,52.900002,52.930000,46.091873,7630600
2017-12-20,53.380001,53.490002,52.480000,52.509998,45.726112,6435100
2017-12-21,52.810001,53.299999,52.560001,52.880001,46.048332,11350600
2017-12-22,53.029999,53.110001,52.250000,52.720001,45.908993,6153800
2017-12-26,52.540001,52.759998,52.090000,52.470001,45.691292,3313800
2017-12-27,52.330002,52.590000,52.110001,52.570000,45.778378,5786800
2017-12-28,52.759998,52.770000,52.430000,52.650002,45.848038,3736700
2017-12-29,52.759998,52.820000,52.369999,52.470001,45.691292,5804600
2018-01-02,52.759998,52.790001,52.169998,52.189999,45.447456,6644600
2018-01-03,52.299999,52.549999,51.919998,52.330002,45.569386,6955500
2018-01-04,52.799999,53.529999,52.509998,53.130001,46.266026,8678800
2018-01-05,53.200001,53.240002,52.740002,53.110001,46.248611,6476000
2018-01-08,52.930000,53.169998,52.689999,52.889999,46.057034,6681400
2018-01-09,53.060001,53.520000,53.020000,53.299999,46.414055,6622700
2018-01-10,53.939999,54.480000,53.610001,53.930000,46.962673,11028800
2018-01-11,54.139999,54.340000,53.820000,54.200001,47.197788,8310000
2018-01-12,54.570000,55.139999,54.520000,55.119999,47.998936,8998000
2018-01-16,55.650002,55.980000,54.200001,54.599998,47.546112,11168500
2018-01-17,54.779999,55.410000,53.860001,55.349998,48.199215,11905200
2018-01-18,55.900002,55.990002,55.090000,55.840000,48.625912,13953900
2018-01-19,55.689999,57.500000,55.689999,57.459999,50.036629,15124200
2018-01-22,56.470001,57.480000,56.130001,57.360001,49.949535,16858300
2018-01-23,57.139999,57.310001,56.650002,56.910000,49.557678,9372200
2018-01-24,57.209999,57.730000,56.900002,57.240002,49.845047,8403600
2018-01-25,57.360001,57.369999,56.610001,56.810001,49.470596,9463800
2018-01-26,57.090000,57.619999,56.750000,57.599998,50.158531,8382200
2018-01-29,57.490002,58.049999,57.410000,57.450001,50.027916,7493500
2018-01-30,56.669998,57.290001,56.549999,56.599998,49.503143,7321200
2018-01-31,56.709999,57.080002,56.330002,56.549999,49.459419,7193100
2018-02-01,56.500000,57.459999,56.369999,57.450001,50.246563,7474400
2018-02-02,57.029999,57.290001,55.389999,55.480000,48.523575,9783700
2018-02-05,54.639999,55.630001,51.919998,52.549999,45.960964,13439000
2018-02-06,51.200001,54.360001,50.900002,54.330002,47.517776,17628700
2018-02-07,53.919998,55.709999,53.889999,54.549999,47.710182,11541700
2018-02-08,54.540001,54.650002,51.790001,51.790001,45.296257,14073100
2018-02-09,52.560001,52.910000,50.020000,52.139999,45.602367,15736400
2018-02-12,52.799999,54.139999,52.619999,53.430000,46.730625,11712900
2018-02-13,53.029999,53.880001,52.860001,53.389999,46.695633,8659500
2018-02-14,53.270000,55.099998,53.259998,55.049999,48.147484,10536300
2018-02-15,55.480000,55.599998,54.580002,55.400002,48.453609,7769900
2018-02-16,55.299999,55.570000,54.950001,55.139999,48.226215,7448200
2018-02-20,54.930000,55.650002,54.740002,55.060001,48.156235,7709400
2018-02-21,55.110001,56.330002,54.959999,55.099998,48.191223,8363000
2018-02-22,55.410000,55.910000,54.610001,54.860001,47.981323,6111600
2018-02-23,55.040001,56.130001,55.040001,56.070000,49.039589,6687100
2018-02-26,56.310001,57.009998,56.200001,57.009998,49.861740,7795800
2018-02-27,57.000000,57.820000,56.669998,56.720001,49.608097,11757700
2018-02-28,57.090000,57.630001,56.009998,56.020000,48.995872,9599100
2018-03-01,55.889999,56.290001,54.410000,54.490002,47.657711,12093900
2018-03-02,54.139999,54.869999,53.509998,54.740002,47.876362,12154100
2018-03-05,54.320000,56.000000,54.279999,55.490002,48.532330,7598500
2018-03-06,55.889999,56.709999,55.410000,56.560001,49.468163,9762300
2018-03-07,55.830002,57.029999,55.700001,56.880001,49.748028,8181000
2018-03-08,56.950001,57.169998,55.970001,56.959999,49.818005,7553500
2018-03-09,57.340000,58.790001,57.250000,58.669998,51.313591,10536000
2018-03-12,58.610001,59.380001,58.549999,58.910000,51.523506,8123200
2018-03-13,59.220001,59.290001,57.869999,58.029999,50.753834,6031100
2018-03-14,58.419998,58.419998,56.799999,56.990002,49.844246,8384300
2018-03-15,57.389999,57.540001,56.939999,57.220001,50.045410,5648700
2018-03-16,57.389999,58.060001,57.290001,57.509998,50.299049,9144800
2018-03-19,57.400002,57.669998,56.189999,56.950001,49.809254,8117800
2018-03-20,57.189999,57.869999,56.889999,57.470001,50.264061,8426700
2018-03-21,57.330002,58.169998,56.889999,57.110001,49.949200,8676000
2018-03-22,56.310001,56.669998,54.509998,54.639999,47.788902,14900500
2018-03-23,54.910000,54.919998,51.990002,52.070000,45.541138,16707800
2018-03-26,53.330002,54.430000,52.639999,54.299999,47.491528,11913700
2018-03-27,54.529999,54.900002,52.630001,53.150002,46.485725,12389400
2018-03-28,53.279999,53.430000,51.970001,52.910000,46.275818,11262300
2018-03-29,53.240002,54.439999,53.020000,53.959999,47.194160,7349200
2018-04-02,53.830002,54.020000,51.939999,52.720001,46.109646,9311000
2018-04-03,53.009998,53.540001,52.259998,53.169998,46.503223,10335800
2018-04-04,52.169998,53.790001,52.119999,53.669998,46.940529,6692100
2018-04-05,54.209999,55.389999,54.150002,54.860001,47.981323,9968200
2018-04-06,54.110001,54.520000,52.490002,53.040001,46.389523,9578500
2018-04-09,53.590000,54.630001,53.270000,53.349998,46.660648,8111600
2018-04-10,54.119999,54.540001,53.560001,54.139999,47.351597,8836300
2018-04-11,52.950001,53.480000,52.610001,52.740002,46.127140,12121200
2018-04-12,53.330002,54.299999,53.299999,53.849998,47.097958,9315200
2018-04-13,54.740002,54.880001,52.750000,52.980000,46.337055,12364000
2018-04-16,53.439999,53.950001,53.340000,53.400002,46.704384,7282200
2018-04-17,54.009998,54.099998,52.770000,53.240002,46.564438,14505300
2018-04-18,53.910000,55.000000,52.930000,53.259998,46.581928,17524000
2018-04-19,53.360001,54.830002,53.340000,54.700001,47.841381,13873700
2018-04-20,54.889999,55.330002,54.099998,54.459999,47.631470,10183600
2018-04-23,54.549999,54.590000,53.330002,53.639999,46.914288,8523600
2018-04-24,53.959999,54.619999,52.439999,53.070000,46.415749,10742700
2018-04-25,52.849998,52.869999,51.820000,52.040001,45.514912,12623000
2018-04-26,52.009998,52.599998,51.669998,52.200001,45.654842,14668900
